date,store_id,product_id,sales,day,month,year,weekday,is_weekend,lag_1,rolling_mean_7
2023-02-11,1,2,192,11,2,2023,5,1,196.0,199.42857142857142
2023-02-12,1,2,194,12,2,2023,6,1,192.0,199.85714285714286
2023-02-13,1,2,189,13,2,2023,0,0,194.0,200.14285714285714
2023-02-14,1,2,204,14,2,2023,1,0,189.0,198.71428571428572
2023-02-15,1,2,210,15,2,2023,2,0,204.0,198.0
2023-02-16,1,2,205,16,2,2023,3,0,210.0,198.71428571428572
2023-02-17,1,2,198,17,2,2023,4,0,205.0,198.57142857142858
2023-02-18,1,2,193,18,2,2023,5,1,198.0,198.85714285714286
2023-02-19,1,2,201,19,2,2023,6,1,193.0,199.0
2023-02-20,1,2,203,20,2,2023,0,0,201.0,200.0
2023-02-21,1,2,208,21,2,2023,1,0,203.0,202.0
2023-02-22,1,2,203,22,2,2023,2,0,208.0,202.57142857142858
2023-02-23,1,2,199,23,2,2023,3,0,203.0,201.57142857142858
2023-02-24,1,2,200,24,2,2023,4,0,199.0,200.71428571428572
2023-02-25,1,2,198,25,2,2023,5,1,200.0,201.0
2023-02-26,1,2,202,26,2,2023,6,1,198.0,201.71428571428572
2023-02-27,1,2,198,27,2,2023,0,0,202.0,201.85714285714286
2023-02-28,1,2,209,28,2,2023,1,0,198.0,201.14285714285714
2023-03-01,1,2,213,1,3,2023,2,0,209.0,201.28571428571428
2023-03-02,1,2,217,2,3,2023,3,0,213.0,202.71428571428572
2023-03-03,1,2,199,3,3,2023,4,0,217.0,205.28571428571428
2023-03-04,1,2,201,4,3,2023,5,1,199.0,205.14285714285714
2023-03-05,1,2,196,5,3,2023,6,1,201.0,205.57142857142858
2023-03-06,1,2,209,6,3,2023,0,0,196.0,204.71428571428572
2023-03-07,1,2,216,7,3,2023,1,0,209.0,206.28571428571428
2023-03-08,1,2,214,8,3,2023,2,0,216.0,207.28571428571428
2023-03-09,1,2,202,9,3,2023,3,0,214.0,207.42857142857142
2023-03-10,1,2,198,10,3,2023,4,0,202.0,205.28571428571428
2023-03-11,1,2,201,11,3,2023,5,1,198.0,205.14285714285714
2023-03-12,1,2,200,12,3,2023,6,1,201.0,205.14285714285714
2023-03-13,1,2,201,13,3,2023,0,0,200.0,205.71428571428572
2023-03-14,1,2,210,14,3,2023,1,0,201.0,204.57142857142858
2023-03-15,1,2,205,15,3,2023,2,0,210.0,203.71428571428572
2023-03-16,1,2,215,16,3,2023,3,0,205.0,202.42857142857142
2023-03-17,1,2,204,17,3,2023,4,0,215.0,204.28571428571428
2023-03-18,1,2,194,18,3,2023,5,1,204.0,205.14285714285714
2023-03-19,1,2,197,19,3,2023,6,1,194.0,204.14285714285714
2023-03-20,1,2,193,20,3,2023,0,0,197.0,203.71428571428572
2023-03-21,1,2,210,21,3,2023,1,0,193.0,202.57142857142858
2023-03-22,1,2,221,22,3,2023,2,0,210.0,202.57142857142858
2023-03-23,1,2,214,23,3,2023,3,0,221.0,204.85714285714286
2023-03-24,1,2,202,24,3,2023,4,0,214.0,204.71428571428572
2023-03-25,1,2,195,25,3,2023,5,1,202.0,204.42857142857142
2023-03-26,1,2,201,26,3,2023,6,1,195.0,204.57142857142858
2023-03-27,1,2,204,27,3,2023,0,0,201.0,205.14285714285714
2023-03-28,1,2,205,28,3,2023,1,0,204.0,206.71428571428572
2023-03-29,1,2,215,29,3,2023,2,0,205.0,206.0
2023-03-30,1,2,212,30,3,2023,3,0,215.0,205.14285714285714
2023-03-31,1,2,207,31,3,2023,4,0,212.0,204.85714285714286
2023-04-01,1,2,189,1,4,2023,5,1,207.0,205.57142857142858
2023-04-02,1,2,197,2,4,2023,6,1,189.0,204.71428571428572
2023-04-03,1,2,205,3,4,2023,0,0,197.0,204.14285714285714
2023-04-04,1,2,208,4,4,2023,1,0,205.0,204.28571428571428
2023-04-05,1,2,218,5,4,2023,2,0,208.0,204.71428571428572
2023-04-06,1,2,214,6,4,2023,3,0,218.0,205.14285714285714
2023-04-07,1,2,200,7,4,2023,4,0,214.0,205.42857142857142
2023-04-08,1,2,207,8,4,2023,5,1,200.0,204.42857142857142
2023-04-09,1,2,197,9,4,2023,6,1,207.0,207.0
2023-04-10,1,2,204,10,4,2023,0,0,197.0,207.0
2023-04-11,1,2,212,11,4,2023,1,0,204.0,206.85714285714286
2023-04-12,1,2,212,12,4,2023,2,0,212.0,207.42857142857142
2023-04-13,1,2,208,13,4,2023,3,0,212.0,206.57142857142858
2023-04-14,1,2,195,14,4,2023,4,0,208.0,205.71428571428572
2023-04-15,1,2,196,15,4,2023,5,1,195.0,205.0
2023-04-16,1,2,199,16,4,2023,6,1,196.0,203.42857142857142
2023-04-17,1,2,196,17,4,2023,0,0,199.0,203.71428571428572
2023-04-18,1,2,215,18,4,2023,1,0,196.0,202.57142857142858
2023-04-19,1,2,217,19,4,2023,2,0,215.0,203.0
2023-04-20,1,2,214,20,4,2023,3,0,217.0,203.71428571428572
2023-04-21,1,2,209,21,4,2023,4,0,214.0,204.57142857142858
2023-04-22,1,2,202,22,4,2023,5,1,209.0,206.57142857142858
2023-04-23,1,2,197,23,4,2023,6,1,202.0,207.42857142857142
2023-04-24,1,2,204,24,4,2023,0,0,197.0,207.14285714285714
2023-04-25,1,2,219,25,4,2023,1,0,204.0,208.28571428571428
2023-04-26,1,2,215,26,4,2023,2,0,219.0,208.85714285714286
2023-04-27,1,2,206,27,4,2023,3,0,215.0,208.57142857142858
2023-04-28,1,2,216,28,4,2023,4,0,206.0,207.42857142857142
2023-04-29,1,2,197,29,4,2023,5,1,216.0,208.42857142857142
2023-04-30,1,2,197,30,4,2023,6,1,197.0,207.71428571428572
2023-05-01,1,2,198,1,5,2023,0,0,197.0,207.71428571428572
2023-05-02,1,2,221,2,5,2023,1,0,198.0,206.85714285714286
2023-05-03,1,2,214,3,5,2023,2,0,221.0,207.14285714285714
2023-05-04,1,2,213,4,5,2023,3,0,214.0,207.0
2023-05-05,1,2,209,5,5,2023,4,0,213.0,208.0
2023-05-06,1,2,194,6,5,2023,5,1,209.0,207.0
2023-05-07,1,2,202,7,5,2023,6,1,194.0,206.57142857142858
2023-05-08,1,2,217,8,5,2023,0,0,202.0,207.28571428571428
2023-05-09,1,2,205,9,5,2023,1,0,217.0,210.0
2023-05-10,1,2,215,10,5,2023,2,0,205.0,207.71428571428572
2023-05-11,1,2,209,11,5,2023,3,0,215.0,207.85714285714286
2023-05-12,1,2,204,12,5,2023,4,0,209.0,207.28571428571428
2023-05-13,1,2,200,13,5,2023,5,1,204.0,206.57142857142858
2023-05-14,1,2,197,14,5,2023,6,1,200.0,207.42857142857142
2023-05-15,1,2,207,15,5,2023,0,0,197.0,206.71428571428572
2023-05-16,1,2,214,16,5,2023,1,0,207.0,205.28571428571428
2023-05-17,1,2,218,17,5,2023,2,0,214.0,206.57142857142858
2023-05-18,1,2,216,18,5,2023,3,0,218.0,207.0
2023-05-19,1,2,211,19,5,2023,4,0,216.0,208.0
2023-05-20,1,2,206,20,5,2023,5,1,211.0,209.0
2023-05-21,1,2,206,21,5,2023,6,1,206.0,209.85714285714286
2023-05-22,1,2,206,22,5,2023,0,0,206.0,211.14285714285714
2023-05-23,1,2,219,23,5,2023,1,0,206.0,211.0
2023-05-24,1,2,232,24,5,2023,2,0,219.0,211.71428571428572
2023-05-25,1,2,220,25,5,2023,3,0,232.0,213.71428571428572
2023-05-26,1,2,204,26,5,2023,4,0,220.0,214.28571428571428
2023-05-27,1,2,209,27,5,2023,5,1,204.0,213.28571428571428
2023-05-28,1,2,201,28,5,2023,6,1,209.0,213.71428571428572
2023-05-29,1,2,208,29,5,2023,0,0,201.0,213.0
2023-05-30,1,2,226,30,5,2023,1,0,208.0,213.28571428571428
2023-05-31,1,2,215,31,5,2023,2,0,226.0,214.28571428571428
2023-06-01,1,2,206,1,6,2023,3,0,215.0,211.85714285714286
2023-06-02,1,2,212,2,6,2023,4,0,206.0,209.85714285714286
2023-06-03,1,2,202,3,6,2023,5,1,212.0,211.0
2023-06-04,1,2,205,4,6,2023,6,1,202.0,210.0
2023-06-05,1,2,210,5,6,2023,0,0,205.0,210.57142857142858
2023-06-06,1,2,219,6,6,2023,1,0,210.0,210.85714285714286
2023-06-07,1,2,220,7,6,2023,2,0,219.0,209.85714285714286
2023-06-08,1,2,214,8,6,2023,3,0,220.0,210.57142857142858
2023-06-09,1,2,206,9,6,2023,4,0,214.0,211.71428571428572
2023-06-10,1,2,201,10,6,2023,5,1,206.0,210.85714285714286
2023-06-11,1,2,201,11,6,2023,6,1,201.0,210.71428571428572
2023-06-12,1,2,210,12,6,2023,0,0,201.0,210.14285714285714
2023-06-13,1,2,208,13,6,2023,1,0,210.0,210.14285714285714
2023-06-14,1,2,226,14,6,2023,2,0,208.0,208.57142857142858
2023-06-15,1,2,219,15,6,2023,3,0,226.0,209.42857142857142
2023-06-16,1,2,208,16,6,2023,4,0,219.0,210.14285714285714
2023-06-17,1,2,205,17,6,2023,5,1,208.0,210.42857142857142
2023-06-18,1,2,207,18,6,2023,6,1,205.0,211.0
2023-06-19,1,2,210,19,6,2023,0,0,207.0,211.85714285714286
2023-06-20,1,2,219,20,6,2023,1,0,210.0,211.85714285714286
2023-06-21,1,2,226,21,6,2023,2,0,219.0,213.42857142857142
2023-06-22,1,2,219,22,6,2023,3,0,226.0,213.42857142857142
2023-06-23,1,2,220,23,6,2023,4,0,219.0,213.42857142857142
2023-06-24,1,2,212,24,6,2023,5,1,220.0,215.14285714285714
2023-06-25,1,2,211,25,6,2023,6,1,212.0,216.14285714285714
2023-06-26,1,2,210,26,6,2023,0,0,211.0,216.71428571428572
2023-06-27,1,2,219,27,6,2023,1,0,210.0,216.71428571428572
2023-06-28,1,2,219,28,6,2023,2,0,219.0,216.71428571428572
2023-06-29,1,2,220,29,6,2023,3,0,219.0,215.71428571428572
2023-06-30,1,2,196,30,6,2023,4,0,220.0,215.85714285714286
2023-07-01,1,2,203,1,7,2023,5,1,196.0,212.42857142857142
2023-07-02,1,2,205,2,7,2023,6,1,203.0,211.14285714285714
2023-07-03,1,2,207,3,7,2023,0,0,205.0,210.28571428571428
2023-07-04,1,2,227,4,7,2023,1,0,207.0,209.85714285714286
2023-07-05,1,2,219,5,7,2023,2,0,227.0,211.0
2023-07-06,1,2,221,6,7,2023,3,0,219.0,211.0
2023-07-07,1,2,225,7,7,2023,4,0,221.0,211.14285714285714
2023-07-08,1,2,197,8,7,2023,5,1,225.0,215.28571428571428
2023-07-09,1,2,207,9,7,2023,6,1,197.0,214.42857142857142
2023-07-10,1,2,213,10,7,2023,0,0,207.0,214.71428571428572
2023-07-11,1,2,220,11,7,2023,1,0,213.0,215.57142857142858
2023-07-12,1,2,229,12,7,2023,2,0,220.0,214.57142857142858
2023-07-13,1,2,226,13,7,2023,3,0,229.0,216.0
2023-07-14,1,2,215,14,7,2023,4,0,226.0,216.71428571428572
2023-07-15,1,2,203,15,7,2023,5,1,215.0,215.28571428571428
2023-07-16,1,2,220,16,7,2023,6,1,203.0,216.14285714285714
2023-07-17,1,2,207,17,7,2023,0,0,220.0,218.0
2023-07-18,1,2,219,18,7,2023,1,0,207.0,217.14285714285714
2023-07-19,1,2,227,19,7,2023,2,0,219.0,217.0
2023-07-20,1,2,221,20,7,2023,3,0,227.0,216.71428571428572
2023-07-21,1,2,215,21,7,2023,4,0,221.0,216.0
2023-07-22,1,2,215,22,7,2023,5,1,215.0,216.0
2023-07-23,1,2,208,23,7,2023,6,1,215.0,217.71428571428572
2023-07-24,1,2,217,24,7,2023,0,0,208.0,216.0
2023-07-25,1,2,222,25,7,2023,1,0,217.0,217.42857142857142
2023-07-26,1,2,230,26,7,2023,2,0,222.0,217.85714285714286
2023-07-27,1,2,220,27,7,2023,3,0,230.0,218.28571428571428
2023-07-28,1,2,211,28,7,2023,4,0,220.0,218.14285714285714
2023-07-29,1,2,210,29,7,2023,5,1,211.0,217.57142857142858
2023-07-30,1,2,215,30,7,2023,6,1,210.0,216.85714285714286
2023-07-31,1,2,207,31,7,2023,0,0,215.0,217.85714285714286
2023-08-01,1,2,227,1,8,2023,1,0,207.0,216.42857142857142
2023-08-02,1,2,226,2,8,2023,2,0,227.0,217.14285714285714
2023-08-03,1,2,227,3,8,2023,3,0,226.0,216.57142857142858
2023-08-04,1,2,212,4,8,2023,4,0,227.0,217.57142857142858
2023-08-05,1,2,215,5,8,2023,5,1,212.0,217.71428571428572
2023-08-06,1,2,207,6,8,2023,6,1,215.0,218.42857142857142
2023-08-07,1,2,207,7,8,2023,0,0,207.0,217.28571428571428
2023-08-08,1,2,231,8,8,2023,1,0,207.0,217.28571428571428
2023-08-09,1,2,224,9,8,2023,2,0,231.0,217.85714285714286
2023-08-10,1,2,215,10,8,2023,3,0,224.0,217.57142857142858
2023-08-11,1,2,214,11,8,2023,4,0,215.0,215.85714285714286
2023-08-12,1,2,208,12,8,2023,5,1,214.0,216.14285714285714
2023-08-13,1,2,215,13,8,2023,6,1,208.0,215.14285714285714
2023-08-14,1,2,223,14,8,2023,0,0,215.0,216.28571428571428
2023-08-15,1,2,227,15,8,2023,1,0,223.0,218.57142857142858
2023-08-16,1,2,225,16,8,2023,2,0,227.0,218.0
2023-08-17,1,2,225,17,8,2023,3,0,225.0,218.14285714285714
2023-08-18,1,2,216,18,8,2023,4,0,225.0,219.57142857142858
2023-08-19,1,2,213,19,8,2023,5,1,216.0,219.85714285714286
2023-08-20,1,2,207,20,8,2023,6,1,213.0,220.57142857142858
2023-08-21,1,2,218,21,8,2023,0,0,207.0,219.42857142857142
2023-08-22,1,2,230,22,8,2023,1,0,218.0,218.71428571428572
2023-08-23,1,2,236,23,8,2023,2,0,230.0,219.14285714285714
2023-08-24,1,2,229,24,8,2023,3,0,236.0,220.71428571428572
2023-08-25,1,2,216,25,8,2023,4,0,229.0,221.28571428571428
2023-08-26,1,2,208,26,8,2023,5,1,216.0,221.28571428571428
2023-08-27,1,2,215,27,8,2023,6,1,208.0,220.57142857142858
2023-08-28,1,2,215,28,8,2023,0,0,215.0,221.71428571428572
2023-08-29,1,2,224,29,8,2023,1,0,215.0,221.28571428571428
2023-08-30,1,2,238,30,8,2023,2,0,224.0,220.42857142857142
2023-08-31,1,2,227,31,8,2023,3,0,238.0,220.71428571428572
2023-09-01,1,2,215,1,9,2023,4,0,227.0,220.42857142857142
2023-09-02,1,2,215,2,9,2023,5,1,215.0,220.28571428571428
2023-09-03,1,2,220,3,9,2023,6,1,215.0,221.28571428571428
2023-09-04,1,2,219,4,9,2023,0,0,220.0,222.0
2023-09-05,1,2,227,5,9,2023,1,0,219.0,222.57142857142858
2023-09-06,1,2,228,6,9,2023,2,0,227.0,223.0
2023-09-07,1,2,231,7,9,2023,3,0,228.0,221.57142857142858
2023-09-08,1,2,222,8,9,2023,4,0,231.0,222.14285714285714
2023-09-09,1,2,219,9,9,2023,5,1,222.0,223.14285714285714
2023-09-10,1,2,219,10,9,2023,6,1,219.0,223.71428571428572
2023-09-11,1,2,214,11,9,2023,0,0,219.0,223.57142857142858
2023-09-12,1,2,231,12,9,2023,1,0,214.0,222.85714285714286
2023-09-13,1,2,226,13,9,2023,2,0,231.0,223.42857142857142
2023-09-14,1,2,224,14,9,2023,3,0,226.0,223.14285714285714
2023-09-15,1,2,219,15,9,2023,4,0,224.0,222.14285714285714
2023-09-16,1,2,217,16,9,2023,5,1,219.0,221.71428571428572
2023-09-17,1,2,210,17,9,2023,6,1,217.0,221.42857142857142
2023-09-18,1,2,211,18,9,2023,0,0,210.0,220.14285714285714
2023-09-19,1,2,231,19,9,2023,1,0,211.0,219.71428571428572
2023-09-20,1,2,246,20,9,2023,2,0,231.0,219.71428571428572
2023-09-21,1,2,226,21,9,2023,3,0,246.0,222.57142857142858
2023-09-22,1,2,219,22,9,2023,4,0,226.0,222.85714285714286
2023-09-23,1,2,222,23,9,2023,5,1,219.0,222.85714285714286
2023-09-24,1,2,218,24,9,2023,6,1,222.0,223.57142857142858
2023-09-25,1,2,224,25,9,2023,0,0,218.0,224.71428571428572
2023-09-26,1,2,233,26,9,2023,1,0,224.0,226.57142857142858
2023-09-27,1,2,234,27,9,2023,2,0,233.0,226.85714285714286
2023-09-28,1,2,222,28,9,2023,3,0,234.0,225.14285714285714
2023-09-29,1,2,213,29,9,2023,4,0,222.0,224.57142857142858
2023-09-30,1,2,223,30,9,2023,5,1,213.0,223.71428571428572
2023-10-01,1,2,217,1,10,2023,6,1,223.0,223.85714285714286
2023-10-02,1,2,224,2,10,2023,0,0,217.0,223.71428571428572
2023-10-03,1,2,231,3,10,2023,1,0,224.0,223.71428571428572
2023-10-04,1,2,238,4,10,2023,2,0,231.0,223.42857142857142
2023-10-05,1,2,241,5,10,2023,3,0,238.0,224.0
2023-10-06,1,2,223,6,10,2023,4,0,241.0,226.71428571428572
2023-10-07,1,2,212,7,10,2023,5,1,223.0,228.14285714285714
2023-10-08,1,2,216,8,10,2023,6,1,212.0,226.57142857142858
2023-10-09,1,2,230,9,10,2023,0,0,216.0,226.42857142857142
2023-10-10,1,2,230,10,10,2023,1,0,230.0,227.28571428571428
2023-10-11,1,2,239,11,10,2023,2,0,230.0,227.14285714285714
2023-10-12,1,2,218,12,10,2023,3,0,239.0,227.28571428571428
2023-10-13,1,2,220,13,10,2023,4,0,218.0,224.0
2023-10-14,1,2,218,14,10,2023,5,1,220.0,223.57142857142858
2023-10-15,1,2,224,15,10,2023,6,1,218.0,224.42857142857142
2023-10-16,1,2,221,16,10,2023,0,0,224.0,225.57142857142858
2023-10-17,1,2,226,17,10,2023,1,0,221.0,224.28571428571428
2023-10-18,1,2,234,18,10,2023,2,0,226.0,223.71428571428572
2023-10-19,1,2,224,19,10,2023,3,0,234.0,223.0
2023-10-20,1,2,221,20,10,2023,4,0,224.0,223.85714285714286
2023-10-21,1,2,216,21,10,2023,5,1,221.0,224.0
2023-10-22,1,2,211,22,10,2023,6,1,216.0,223.71428571428572
2023-10-23,1,2,230,23,10,2023,0,0,211.0,221.85714285714286
2023-10-24,1,2,233,24,10,2023,1,0,230.0,223.14285714285714
2023-10-25,1,2,241,25,10,2023,2,0,233.0,224.14285714285714
2023-10-26,1,2,221,26,10,2023,3,0,241.0,225.14285714285714
2023-10-27,1,2,217,27,10,2023,4,0,221.0,224.71428571428572
2023-10-28,1,2,219,28,10,2023,5,1,217.0,224.14285714285714
2023-10-29,1,2,215,29,10,2023,6,1,219.0,224.57142857142858
2023-10-30,1,2,226,30,10,2023,0,0,215.0,225.14285714285714
2023-10-31,1,2,235,31,10,2023,1,0,226.0,224.57142857142858
2023-11-01,1,2,237,1,11,2023,2,0,235.0,224.85714285714286
2023-11-02,1,2,228,2,11,2023,3,0,237.0,224.28571428571428
2023-11-03,1,2,224,3,11,2023,4,0,228.0,225.28571428571428
2023-11-04,1,2,214,4,11,2023,5,1,224.0,226.28571428571428
2023-11-05,1,2,223,5,11,2023,6,1,214.0,225.57142857142858
2023-11-06,1,2,227,6,11,2023,0,0,223.0,226.71428571428572
2023-11-07,1,2,236,7,11,2023,1,0,227.0,226.85714285714286
2023-11-08,1,2,250,8,11,2023,2,0,236.0,227.0
2023-11-09,1,2,227,9,11,2023,3,0,250.0,228.85714285714286
2023-11-10,1,2,230,10,11,2023,4,0,227.0,228.71428571428572
2023-11-11,1,2,205,11,11,2023,5,1,230.0,229.57142857142858
2023-11-12,1,2,210,12,11,2023,6,1,205.0,228.28571428571428
2023-11-13,1,2,222,13,11,2023,0,0,210.0,226.42857142857142
2023-11-14,1,2,230,14,11,2023,1,0,222.0,225.71428571428572
2023-11-15,1,2,239,15,11,2023,2,0,230.0,224.85714285714286
2023-11-16,1,2,234,16,11,2023,3,0,239.0,223.28571428571428
2023-11-17,1,2,223,17,11,2023,4,0,234.0,224.28571428571428
2023-11-18,1,2,218,18,11,2023,5,1,223.0,223.28571428571428
2023-11-19,1,2,224,19,11,2023,6,1,218.0,225.14285714285714
2023-11-20,1,2,233,20,11,2023,0,0,224.0,227.14285714285714
2023-11-21,1,2,230,21,11,2023,1,0,233.0,228.71428571428572
2023-11-22,1,2,237,22,11,2023,2,0,230.0,228.71428571428572
2023-11-23,1,2,233,23,11,2023,3,0,237.0,228.42857142857142
2023-11-24,1,2,227,24,11,2023,4,0,233.0,228.28571428571428
2023-11-25,1,2,216,25,11,2023,5,1,227.0,228.85714285714286
2023-11-26,1,2,221,26,11,2023,6,1,216.0,228.57142857142858
2023-11-27,1,2,230,27,11,2023,0,0,221.0,228.14285714285714
2023-11-28,1,2,234,28,11,2023,1,0,230.0,227.71428571428572
2023-11-29,1,2,236,29,11,2023,2,0,234.0,228.28571428571428
2023-11-30,1,2,235,30,11,2023,3,0,236.0,228.14285714285714
2023-12-01,1,2,225,1,12,2023,4,0,235.0,228.42857142857142
2023-12-02,1,2,223,2,12,2023,5,1,225.0,228.14285714285714
2023-12-03,1,2,217,3,12,2023,6,1,223.0,229.14285714285714
2023-12-04,1,2,228,4,12,2023,0,0,217.0,228.57142857142858
2023-12-05,1,2,237,5,12,2023,1,0,228.0,228.28571428571428
2023-12-06,1,2,244,6,12,2023,2,0,237.0,228.71428571428572
2023-12-07,1,2,230,7,12,2023,3,0,244.0,229.85714285714286
2023-12-08,1,2,227,8,12,2023,4,0,230.0,229.14285714285714
2023-12-09,1,2,222,9,12,2023,5,1,227.0,229.42857142857142
2023-12-10,1,2,231,10,12,2023,6,1,222.0,229.28571428571428
2023-12-11,1,2,226,11,12,2023,0,0,231.0,231.28571428571428
2023-12-12,1,2,236,12,12,2023,1,0,226.0,231.0
2023-12-13,1,2,236,13,12,2023,2,0,236.0,230.85714285714286
2023-12-14,1,2,227,14,12,2023,3,0,236.0,229.71428571428572
2023-12-15,1,2,236,15,12,2023,4,0,227.0,229.28571428571428
2023-12-16,1,2,215,16,12,2023,5,1,236.0,230.57142857142858
2023-12-17,1,2,220,17,12,2023,6,1,215.0,229.57142857142858
2023-12-18,1,2,238,18,12,2023,0,0,220.0,228.0
2023-12-19,1,2,231,19,12,2023,1,0,238.0,229.71428571428572
2023-12-20,1,2,245,20,12,2023,2,0,231.0,229.0
2023-12-21,1,2,229,21,12,2023,3,0,245.0,230.28571428571428
2023-12-22,1,2,234,22,12,2023,4,0,229.0,230.57142857142858
2023-12-23,1,2,212,23,12,2023,5,1,234.0,230.28571428571428
2023-12-24,1,2,216,24,12,2023,6,1,212.0,229.85714285714286
2023-12-25,1,2,230,25,12,2023,0,0,216.0,229.28571428571428
2023-12-26,1,2,245,26,12,2023,1,0,230.0,228.14285714285714
2023-12-27,1,2,242,27,12,2023,2,0,245.0,230.14285714285714
2023-12-28,1,2,235,28,12,2023,3,0,242.0,229.71428571428572
2023-12-29,1,2,235,29,12,2023,4,0,235.0,230.57142857142858
2023-12-30,1,2,234,30,12,2023,5,1,235.0,230.71428571428572
2023-12-31,1,2,228,31,12,2023,6,1,234.0,233.85714285714286
2023-01-08,1,3,147,8,1,2023,6,1,147.0,151.85714285714286
2023-01-09,1,3,159,9,1,2023,0,0,147.0,151.85714285714286
2023-01-10,1,3,161,10,1,2023,1,0,159.0,153.71428571428572
2023-01-11,1,3,158,11,1,2023,2,0,161.0,154.71428571428572
2023-01-12,1,3,157,12,1,2023,3,0,158.0,154.42857142857142
2023-01-13,1,3,148,13,1,2023,4,0,157.0,154.28571428571428
2023-01-14,1,3,130,14,1,2023,5,1,148.0,153.85714285714286
2023-01-15,1,3,142,15,1,2023,6,1,130.0,151.42857142857142
2023-01-16,1,3,155,16,1,2023,0,0,142.0,150.71428571428572
2023-01-17,1,3,159,17,1,2023,1,0,155.0,150.14285714285714
2023-01-18,1,3,160,18,1,2023,2,0,159.0,149.85714285714286
2023-01-19,1,3,162,19,1,2023,3,0,160.0,150.14285714285714
2023-01-20,1,3,144,20,1,2023,4,0,162.0,150.85714285714286
2023-01-21,1,3,147,21,1,2023,5,1,144.0,150.28571428571428
2023-01-22,1,3,139,22,1,2023,6,1,147.0,152.71428571428572
2023-01-23,1,3,168,23,1,2023,0,0,139.0,152.28571428571428
2023-01-24,1,3,161,24,1,2023,1,0,168.0,154.14285714285714
2023-01-25,1,3,162,25,1,2023,2,0,161.0,154.42857142857142
2023-01-26,1,3,164,26,1,2023,3,0,162.0,154.71428571428572
2023-01-27,1,3,148,27,1,2023,4,0,164.0,155.0
2023-01-28,1,3,152,28,1,2023,5,1,148.0,155.57142857142858
2023-01-29,1,3,148,29,1,2023,6,1,152.0,156.28571428571428
2023-01-30,1,3,154,30,1,2023,0,0,148.0,157.57142857142858
2023-01-31,1,3,161,31,1,2023,1,0,154.0,155.57142857142858
2023-02-01,1,3,170,1,2,2023,2,0,161.0,155.57142857142858
2023-02-02,1,3,160,2,2,2023,3,0,170.0,156.71428571428572
2023-02-03,1,3,153,3,2,2023,4,0,160.0,156.14285714285714
2023-02-04,1,3,148,4,2,2023,5,1,153.0,156.85714285714286
2023-02-05,1,3,148,5,2,2023,6,1,148.0,156.28571428571428
2023-02-06,1,3,158,6,2,2023,0,0,148.0,156.28571428571428
2023-02-07,1,3,162,7,2,2023,1,0,158.0,156.85714285714286
2023-02-08,1,3,165,8,2,2023,2,0,162.0,157.0
2023-02-09,1,3,154,9,2,2023,3,0,165.0,156.28571428571428
2023-02-10,1,3,153,10,2,2023,4,0,154.0,155.42857142857142
2023-02-11,1,3,137,11,2,2023,5,1,153.0,155.42857142857142
2023-02-12,1,3,149,12,2,2023,6,1,137.0,153.85714285714286
2023-02-13,1,3,154,13,2,2023,0,0,149.0,154.0
2023-02-14,1,3,166,14,2,2023,1,0,154.0,153.42857142857142
2023-02-15,1,3,161,15,2,2023,2,0,166.0,154.0
2023-02-16,1,3,150,16,2,2023,3,0,161.0,153.42857142857142
2023-02-17,1,3,150,17,2,2023,4,0,150.0,152.85714285714286
2023-02-18,1,3,141,18,2,2023,5,1,150.0,152.42857142857142
2023-02-19,1,3,140,19,2,2023,6,1,141.0,153.0
2023-02-20,1,3,160,20,2,2023,0,0,140.0,151.71428571428572
2023-02-21,1,3,172,21,2,2023,1,0,160.0,152.57142857142858
2023-02-22,1,3,162,22,2,2023,2,0,172.0,153.42857142857142
2023-02-23,1,3,161,23,2,2023,3,0,162.0,153.57142857142858
2023-02-24,1,3,151,24,2,2023,4,0,161.0,155.14285714285714
2023-02-25,1,3,144,25,2,2023,5,1,151.0,155.28571428571428
2023-02-26,1,3,153,26,2,2023,6,1,144.0,155.71428571428572
2023-02-27,1,3,162,27,2,2023,0,0,153.0,157.57142857142858
2023-02-28,1,3,161,28,2,2023,1,0,162.0,157.85714285714286
2023-03-01,1,3,167,1,3,2023,2,0,161.0,156.28571428571428
2023-03-02,1,3,168,2,3,2023,3,0,167.0,157.0
2023-03-03,1,3,157,3,3,2023,4,0,168.0,158.0
2023-03-04,1,3,152,4,3,2023,5,1,157.0,158.85714285714286
2023-03-05,1,3,157,5,3,2023,6,1,152.0,160.0
2023-03-06,1,3,165,6,3,2023,0,0,157.0,160.57142857142858
2023-03-07,1,3,171,7,3,2023,1,0,165.0,161.0
2023-03-08,1,3,169,8,3,2023,2,0,171.0,162.42857142857142
2023-03-09,1,3,161,9,3,2023,3,0,169.0,162.71428571428572
2023-03-10,1,3,154,10,3,2023,4,0,161.0,161.71428571428572
2023-03-11,1,3,146,11,3,2023,5,1,154.0,161.28571428571428
2023-03-12,1,3,141,12,3,2023,6,1,146.0,160.42857142857142
2023-03-13,1,3,157,13,3,2023,0,0,141.0,158.14285714285714
2023-03-14,1,3,168,14,3,2023,1,0,157.0,157.0
2023-03-15,1,3,166,15,3,2023,2,0,168.0,156.57142857142858
2023-03-16,1,3,162,16,3,2023,3,0,166.0,156.14285714285714
2023-03-17,1,3,154,17,3,2023,4,0,162.0,156.28571428571428
